site,rate,t,lnL,num_taxa,time,br_len,model,rep
3,2.2130662372,1.8751114829,-598929.738293186,2,0.8,0.4,JC_equalf,11
4,1.4349691927,1.8751114829,-595890.836440899,2,0.8,0.4,JC_equalf,11
5,0.1770819337,1.8751114829,-436775.958016388,2,0.8,0.4,JC_equalf,11
6,1.8814003391,1.8751114829,-598440.969743208,2,0.8,0.4,JC_equalf,11
7,0.5071941959,1.8751114829,-539159.320567478,2,0.8,0.4,JC_equalf,11
8,1.5421251415,1.8751114829,-596874.489979501,2,0.8,0.4,JC_equalf,11
9,1.8772116778,1.8751114829,-598430.52543469,2,0.8,0.4,JC_equalf,11
10,1.4692338622,1.8751114829,-596243.026858676,2,0.8,0.4,JC_equalf,11
1,1.936565131,1.8779571916,-598571.414700111,2,0.8,0.4,JC_equalf,12
2,1.042556359,1.8779571916,-587565.393715028,2,0.8,0.4,JC_equalf,12
3,2.2847930569,1.8779571916,-598981.27030438,2,0.8,0.4,JC_equalf,12
4,1.440787411,1.8779571916,-595976.614503419,2,0.8,0.4,JC_equalf,12
5,0.1775876027,1.8779571916,-437166.470828032,2,0.8,0.4,JC_equalf,12
6,1.897787615,1.8779571916,-598487.132773723,2,0.8,0.4,JC_equalf,12
7,0.5079221819,1.8779571916,-539427.872615572,2,0.8,0.4,JC_equalf,12
8,1.5294839058,1.8779571916,-596793.888260328,2,0.8,0.4,JC_equalf,12
9,1.8660994894,1.8779571916,-598409.435371828,2,0.8,0.4,JC_equalf,12
10,1.4605259744,1.8779571916,-596179.25056979,2,0.8,0.4,JC_equalf,12
1,1.9351731879,1.871315383,-598554.44083668,2,0.8,0.4,JC_equalf,13
2,1.0383063881,1.871315383,-587271.47176061,2,0.8,0.4,JC_equalf,13
3,2.2232940201,1.871315383,-598934.164419193,2,0.8,0.4,JC_equalf,13
4,1.4240461608,1.871315383,-595737.625782832,2,0.8,0.4,JC_equalf,13
5,0.1774176357,1.871315383,-436764.116509306,2,0.8,0.4,JC_equalf,13
6,1.8902201617,1.871315383,-598453.22613331,2,0.8,0.4,JC_equalf,13
7,0.5097978507,1.871315383,-539440.898011514,2,0.8,0.4,JC_equalf,13
8,1.5365052206,1.871315383,-596806.484026545,2,0.8,0.4,JC_equalf,13
9,1.8628969059,1.871315383,-598383.676455689,2,0.8,0.4,JC_equalf,13
10,1.4591976197,1.871315383,-596114.046978069,2,0.8,0.4,JC_equalf,13
1,1.940590132,1.8736503762,-598570.549568701,2,0.8,0.4,JC_equalf,14
2,1.0437996526,1.8736503762,-587523.152569937,2,0.8,0.4,JC_equalf,14
3,2.2234123967,1.8736503762,-598936.361651464,2,0.8,0.4,JC_equalf,14
4,1.439411597,1.8736503762,-595926.688198578,2,0.8,0.4,JC_equalf,14
5,0.1790162424,1.8736503762,-437678.509367378,2,0.8,0.4,JC_equalf,14
6,1.8886374111,1.8736503762,-598455.103360539,2,0.8,0.4,JC_equalf,14
7,0.5075024606,1.8736503762,-539143.663305409,2,0.8,0.4,JC_equalf,14
8,1.5195635291,1.8736503762,-596684.913659134,2,0.8,0.4,JC_equalf,14
9,1.8567361819,1.8736503762,-598373.363280794,2,0.8,0.4,JC_equalf,14
10,1.4545419165,1.8736503762,-596085.177914172,2,0.8,0.4,JC_equalf,14
1,1.9327445678,1.8704198577,-598547.414034715,2,0.8,0.4,JC_equalf,15
2,1.0412840499,1.8704198577,-587363.884587199,2,0.8,0.4,JC_equalf,15
3,2.2389869621,1.8704198577,-598945.044758668,2,0.8,0.4,JC_equalf,15
4,1.4236779941,1.8704198577,-595725.724643036,2,0.8,0.4,JC_equalf,15
5,0.1791129278,1.8704198577,-437572.23341881,2,0.8,0.4,JC_equalf,15
6,1.8926748424,1.8704198577,-598456.978352457,2,0.8,0.4,JC_equalf,15
7,0.5058797522,1.8704198577,-538694.192392217,2,0.8,0.4,JC_equalf,15
8,1.521025222,1.8704198577,-596675.273060037,2,0.8,0.4,JC_equalf,15
9,1.8807806553,1.8704198577,-598427.665315743,2,0.8,0.4,JC_equalf,15
10,1.4549119555,1.8704198577,-596063.23464136,2,0.8,0.4,JC_equalf,15
1,1.9317356794,1.8713976189,-598547.41403472,2,0.8,0.4,JC_equalf,16
2,1.0429531766,1.8713976189,-587445.808793522,2,0.8,0.4,JC_equalf,16
3,2.2156775768,1.8713976189,-598928.346483372,2,0.8,0.4,JC_equalf,16
4,1.4327823462,1.8713976189,-595835.858705105,2,0.8,0.4,JC_equalf,16
5,0.179184544,1.8713976189,-437654.895681801,2,0.8,0.4,JC_equalf,16
6,1.8859005854,1.8713976189,-598442.861474335,2,0.8,0.4,JC_equalf,16
7,0.5041829352,1.8713976189,-538434.934091449,2,0.8,0.4,JC_equalf,16
8,1.5288131967,1.8713976189,-596745.614636911,2,0.8,0.4,JC_equalf,16
9,1.8709589954,1.8713976189,-598405.088503142,2,0.8,0.4,JC_equalf,16
10,1.4622490965,1.8713976189,-596145.415535036,2,0.8,0.4,JC_equalf,16
1,1.9288324357,1.869771143,-598537.692361827,2,0.8,0.4,JC_equalf,17
2,1.0395568726,1.869771143,-587286.157975779,2,0.8,0.4,JC_equalf,17
3,2.1838224748,1.869771143,-598900.240581419,2,0.8,0.4,JC_equalf,17
4,1.4457489445,1.869771143,-595962.381594809,2,0.8,0.4,JC_equalf,17
5,0.1790020515,1.869771143,-437485.610884016,2,0.8,0.4,JC_equalf,17
6,1.883524829,1.869771143,-598432.905048765,2,0.8,0.4,JC_equalf,17
7,0.5056638308,1.869771143,-538623.525504956,2,0.8,0.4,JC_equalf,17
8,1.5334993163,1.869771143,-596772.570490179,2,0.8,0.4,JC_equalf,17
9,1.8733339329,1.869771143,-598407.021825467,2,0.8,0.4,JC_equalf,17
10,1.4467584239,1.869771143,-595973.058660676,2,0.8,0.4,JC_equalf,17
1,1.9556750863,1.8678473845,-598588.596088583,2,0.8,0.4,JC_equalf,18
2,1.0399983481,1.8678473845,-587262.656862453,2,0.8,0.4,JC_equalf,18
3,2.1979056208,1.8678473845,-598910.458353217,2,0.8,0.4,JC_equalf,18
4,1.42507339,1.8678473845,-595719.309522897,2,0.8,0.4,JC_equalf,18
5,0.1782499727,1.8678473845,-437016.635968529,2,0.8,0.4,JC_equalf,18
6,1.8839410437,1.8678473845,-598429.095999847,2,0.8,0.4,JC_equalf,18
7,0.5055757399,1.8678473845,-538513.539718528,2,0.8,0.4,JC_equalf,18
8,1.5240901092,1.8678473845,-596683.30795533,2,0.8,0.4,JC_equalf,18
9,1.8814740287,1.8678473845,-598422.887351917,2,0.8,0.4,JC_equalf,18
10,1.4566581687,1.8678473845,-596060.597239651,2,0.8,0.4,JC_equalf,18
1,1.9282800858,1.8731295247,-598543.886887339,2,0.8,0.4,JC_equalf,19
2,1.0384001587,1.8731295247,-587312.576517719,2,0.8,0.4,JC_equalf,19
3,2.2291253256,1.8731295247,-598940.181366553,2,0.8,0.4,JC_equalf,19
4,1.4470297739,1.8731295247,-596003.232595504,2,0.8,0.4,JC_equalf,19
5,0.1791996704,1.8731295247,-437745.404908248,2,0.8,0.4,JC_equalf,19
6,1.8776814027,1.8731295247,-598426.710832522,2,0.8,0.4,JC_equalf,19
7,0.5069459534,1.8731295247,-539018.351907871,2,0.8,0.4,JC_equalf,19
8,1.5064043783,1.8731295247,-596569.856168079,2,0.8,0.4,JC_equalf,19
9,1.8930451409,1.8731295247,-598464.455945823,2,0.8,0.4,JC_equalf,19
10,1.4611573642,1.8731295247,-596148.023684258,2,0.8,0.4,JC_equalf,19
1,1.9270820372,1.8696616854,-598533.695387836,2,0.8,0.4,JC_equalf,2
2,1.043961027,1.8696616854,-587447.269836358,2,0.8,0.4,JC_equalf,2
3,2.1540656985,1.8696616854,-598872.43738507,2,0.8,0.4,JC_equalf,2
4,1.4523445004,1.8696616854,-596030.643753622,2,0.8,0.4,JC_equalf,2
5,0.1783991251,1.8696616854,-437178.296770482,2,0.8,0.4,JC_equalf,2
6,1.8899605092,1.8696616854,-598448.523292641,2,0.8,0.4,JC_equalf,2
7,0.5062588524,1.8696616854,-538725.590284441,2,0.8,0.4,JC_equalf,2
8,1.5181676306,1.8696616854,-596646.259562205,2,0.8,0.4,JC_equalf,2
9,1.8725097502,1.8696616854,-598404.604827521,2,0.8,0.4,JC_equalf,2
10,1.4525146786,1.8696616854,-596032.408922192,2,0.8,0.4,JC_equalf,2
1,1.9265465711,1.8701807084,-598533.695387836,2,0.8,0.4,JC_equalf,20
2,1.0435126367,1.8701807084,-587441.425266944,2,0.8,0.4,JC_equalf,20
3,2.1914207905,1.8701807084,-598907.268523252,2,0.8,0.4,JC_equalf,20
4,1.4257193284,1.8701807084,-595746.769302798,2,0.8,0.4,JC_equalf,20
5,0.1786560666,1.8701807084,-437331.992427054,2,0.8,0.4,JC_equalf,20
6,1.9161126185,1.8701807084,-598510.828046319,2,0.8,0.4,JC_equalf,20
7,0.5072799534,1.8701807084,-538934.75834348,2,0.8,0.4,JC_equalf,20
8,1.5115298328,1.8701807084,-596593.526786745,2,0.8,0.4,JC_equalf,20
9,1.8863599675,1.8701807084,-598440.969743207,2,0.8,0.4,JC_equalf,20
10,1.4533892812,1.8701807084,-596045.634946827,2,0.8,0.4,JC_equalf,20
1,1.925235811,1.8692521206,-598528.794511769,2,0.8,0.4,JC_equalf,21
2,1.0447054805,1.8692521206,-587466.257354473,2,0.8,0.4,JC_equalf,21
3,2.2107977935,1.8692521206,-598922.456015848,2,0.8,0.4,JC_equalf,21
4,1.4227940443,1.8692521206,-595705.546789076,2,0.8,0.4,JC_equalf,21
5,0.1773936907,1.8692521206,-436653.573669555,2,0.8,0.4,JC_equalf,21
6,1.8865314889,1.8692521206,-598439.075784648,2,0.8,0.4,JC_equalf,21
7,0.5070669018,1.8692521206,-538851.122683567,2,0.8,0.4,JC_equalf,21
8,1.5176337202,1.8692521206,-596638.984729578,2,0.8,0.4,JC_equalf,21
9,1.9205220955,1.8692521206,-598518.491566591,2,0.8,0.4,JC_equalf,21
10,1.4528329352,1.8692521206,-596032.408922191,2,0.8,0.4,JC_equalf,21
1,1.9661187125,1.8747269801,-598622.262584547,2,0.8,0.4,JC_equalf,22
2,1.0422881695,1.8747269801,-587489.61120556,2,0.8,0.4,JC_equalf,22
3,2.2163765155,1.8747269801,-598931.956629062,2,0.8,0.4,JC_equalf,22
4,1.4206484773,1.8747269801,-595728.472520439,2,0.8,0.4,JC_equalf,22
5,0.1781601849,1.8747269801,-437300.471408913,2,0.8,0.4,JC_equalf,22
6,1.9106577596,1.8747269801,-598509.018909137,2,0.8,0.4,JC_equalf,22
7,0.5045439656,1.8747269801,-538662.788583965,2,0.8,0.4,JC_equalf,22
8,1.5372047644,1.8747269801,-596833.941091491,2,0.8,0.4,JC_equalf,22
9,1.8844693909,1.8747269801,-598447.581050257,2,0.8,0.4,JC_equalf,22
10,1.463565951,1.8747269801,-596184.442309142,2,0.8,0.4,JC_equalf,22
1,1.9506931964,1.8674385425,-598577.88480205,2,0.8,0.4,JC_equalf,23
2,1.037832441,1.8674385425,-587172.903958513,2,0.8,0.4,JC_equalf,23
3,2.1425828706,1.8674385425,-598858.343320181,2,0.8,0.4,JC_equalf,23
4,1.4522877855,1.8674385425,-596012.085376875,2,0.8,0.4,JC_equalf,23
5,0.1763344856,1.8674385425,-436033.003333674,2,0.8,0.4,JC_equalf,23
6,1.8686082385,1.8674385425,-598388.566219311,2,0.8,0.4,JC_equalf,23
7,0.5071231368,1.8674385425,-538772.676029192,2,0.8,0.4,JC_equalf,23
8,1.53551393,1.8674385425,-596773.361433302,2,0.8,0.4,JC_equalf,23
9,1.8710150699,1.8674385425,-598394.902359969,2,0.8,0.4,JC_equalf,23
10,1.4614490009,1.8674385425,-596106.184451003,2,0.8,0.4,JC_equalf,23
1,1.9682379722,1.8763476049,-598629.296436087,2,0.8,0.4,JC_equalf,24
2,1.0416254429,1.8763476049,-587498.364515982,2,0.8,0.4,JC_equalf,24
3,2.2231164067,1.8763476049,-598938.548313733,2,0.8,0.4,JC_equalf,24
4,1.4419395357,1.8763476049,-595975.725691815,2,0.8,0.4,JC_equalf,24
5,0.1786726196,1.8763476049,-437635.216217379,2,0.8,0.4,JC_equalf,24
6,1.885536131,1.8763476049,-598454.165026274,2,0.8,0.4,JC_equalf,24
7,0.5056417682,1.8763476049,-538939.984174614,2,0.8,0.4,JC_equalf,24
8,1.5262529744,1.8763476049,-596757.522193232,2,0.8,0.4,JC_equalf,24
9,1.8886326828,1.8763476049,-598461.656045805,2,0.8,0.4,JC_equalf,24
10,1.4545099827,1.8763476049,-596106.184451003,2,0.8,0.4,JC_equalf,24
1,1.9378189506,1.8707956895,-598558.813947321,2,0.8,0.4,JC_equalf,25
2,1.0384770591,1.8707956895,-587267.064608575,2,0.8,0.4,JC_equalf,25
3,2.2769537316,1.8707956895,-598971.080777372,2,0.8,0.4,JC_equalf,25
4,1.424360917,1.8707956895,-595736.710894884,2,0.8,0.4,JC_equalf,25
5,0.1775139691,1.8707956895,-436787.799065156,2,0.8,0.4,JC_equalf,25
6,1.8796446345,1.8707956895,-598425.7557944,2,0.8,0.4,JC_equalf,25
7,0.5077383529,1.8707956895,-539047.077471729,2,0.8,0.4,JC_equalf,25
8,1.5322639605,1.8707956895,-596769.405644733,2,0.8,0.4,JC_equalf,25
9,1.8897790212,1.8707956895,-598450.876457463,2,0.8,0.4,JC_equalf,25
10,1.4500207332,1.8707956895,-596015.62369803,2,0.8,0.4,JC_equalf,25
1,1.9532296766,1.87247857,-598593.280397004,2,0.8,0.4,JC_equalf,26
2,1.0402573161,1.87247857,-587368.278650494,2,0.8,0.4,JC_equalf,26
3,2.2466197476,1.87247857,-598952.239006601,2,0.8,0.4,JC_equalf,26
4,1.4310530725,1.87247857,-595825.905743371,2,0.8,0.4,JC_equalf,26
5,0.1794427864,1.87247857,-437835.887350429,2,0.8,0.4,JC_equalf,26
6,1.8819442822,1.87247857,-598435.756000557,2,0.8,0.4,JC_equalf,26
7,0.5066284729,1.87247857,-538929.532347908,2,0.8,0.4,JC_equalf,26
8,1.5298008494,1.87247857,-596760.693471814,2,0.8,0.4,JC_equalf,26
9,1.8564416085,1.87247857,-598369.41855641,2,0.8,0.4,JC_equalf,26
10,1.4495653112,1.87247857,-596024.46251813,2,0.8,0.4,JC_equalf,26
1,1.9342300265,1.8724308568,-598554.878793443,2,0.8,0.4,JC_equalf,27
2,1.0473884246,1.8724308568,-587629.376786738,2,0.8,0.4,JC_equalf,27
3,2.2126813237,1.8724308568,-598926.950561788,2,0.8,0.4,JC_equalf,27
4,1.4234401433,1.8724308568,-595740.369862108,2,0.8,0.4,JC_equalf,27
5,0.1763177341,1.8724308568,-436262.405223506,2,0.8,0.4,JC_equalf,27
6,1.9152282661,1.8724308568,-598513.988578961,2,0.8,0.4,JC_equalf,27
7,0.5082259764,1.8724308568,-539214.109323132,2,0.8,0.4,JC_equalf,27
8,1.5282644401,1.8724308568,-596747.998075089,2,0.8,0.4,JC_equalf,27
9,1.8819922433,1.8724308568,-598435.756000555,2,0.8,0.4,JC_equalf,27
10,1.4572941331,1.8724308568,-596103.561798661,2,0.8,0.4,JC_equalf,27
1,1.9256795002,1.8714249575,-598534.584602979,2,0.8,0.4,JC_equalf,28
2,1.050636891,1.8714249575,-587726.557457044,2,0.8,0.4,JC_equalf,28
3,2.2068301305,1.8714249575,-598921.325816492,2,0.8,0.4,JC_equalf,28
4,1.4267983225,1.8714249575,-595769.585431693,2,0.8,0.4,JC_equalf,28
5,0.1786080484,1.8714249575,-437367.449689674,2,0.8,0.4,JC_equalf,28
6,1.8845321667,1.8714249575,-598439.549483052,2,0.8,0.4,JC_equalf,28
7,0.5065361414,1.8714249575,-538861.579442848,2,0.8,0.4,JC_equalf,28
8,1.518662374,1.8714249575,-596662.395140418,2,0.8,0.4,JC_equalf,28
9,1.899273751,1.8714249575,-598475.142161876,2,0.8,0.4,JC_equalf,28
10,1.4460690328,1.8714249575,-595979.280341786,2,0.8,0.4,JC_equalf,28
1,1.9213264753,1.8720544452,-598526.561142704,2,0.8,0.4,JC_equalf,29
2,1.0393505452,1.8720544452,-587325.777759139,2,0.8,0.4,JC_equalf,29
3,2.2198989159,1.8720544452,-598932.233179797,2,0.8,0.4,JC_equalf,29
4,1.434996613,1.8720544452,-595865.646243846,2,0.8,0.4,JC_equalf,29
5,0.1783595255,1.8720544452,-437272.88785288,2,0.8,0.4,JC_equalf,29
6,1.8795180268,1.8720544452,-598428.619243931,2,0.8,0.4,JC_equalf,29
7,0.5094652435,1.8720544452,-539417.451557899,2,0.8,0.4,JC_equalf,29
8,1.5196972685,1.8720544452,-596675.273060038,2,0.8,0.4,JC_equalf,29
9,1.8751718128,1.8720544452,-598417.61558451,2,0.8,0.4,JC_equalf,29
10,1.4609557613,1.8720544452,-596137.585639973,2,0.8,0.4,JC_equalf,29
1,1.9065671299,1.8708711039,-598490.803050108,2,0.8,0.4,JC_equalf,3
2,1.0447148,1.8708711039,-587499.823168508,2,0.8,0.4,JC_equalf,3
3,2.1755735318,1.8708711039,-598894.014482381,2,0.8,0.4,JC_equalf,3
4,1.4286854416,1.8708711039,-595785.975248895,2,0.8,0.4,JC_equalf,3
5,0.1794631593,1.8708711039,-437769.011605247,2,0.8,0.4,JC_equalf,3
6,1.8778668561,1.8708711039,-598421.451259414,2,0.8,0.4,JC_equalf,3
7,0.5082418623,1.8708711039,-539141.053617766,2,0.8,0.4,JC_equalf,3
8,1.5167055601,1.8708711039,-596642.219046977,2,0.8,0.4,JC_equalf,3
9,1.8761701561,1.8708711039,-598417.135502097,2,0.8,0.4,JC_equalf,3
10,1.4657953984,1.8708711039,-596176.653333763,2,0.8,0.4,JC_equalf,3
1,1.9293522423,1.8708777156,-598541.235520064,2,0.8,0.4,JC_equalf,30
2,1.0453070087,1.8708777156,-587521.694980932,2,0.8,0.4,JC_equalf,30
3,2.2492982336,1.8708777156,-598952.767089154,2,0.8,0.4,JC_equalf,30
4,1.4322778121,1.8708777156,-595825.905743372,2,0.8,0.4,JC_equalf,30
5,0.1790927393,1.8708777156,-437584.043681728,2,0.8,0.4,JC_equalf,30
6,1.8943492667,1.8708777156,-598462.123045752,2,0.8,0.4,JC_equalf,30
7,0.5065826871,1.8708777156,-538843.27968256,2,0.8,0.4,JC_equalf,30
8,1.500799276,1.8708777156,-596504.926555707,2,0.8,0.4,JC_equalf,30
9,1.8908562173,1.8708777156,-598453.695649621,2,0.8,0.4,JC_equalf,30
10,1.4475038761,1.8708777156,-595989.93474502,2,0.8,0.4,JC_equalf,30
1,1.9161113172,1.8715683697,-598513.988578961,2,0.8,0.4,JC_equalf,4
2,1.0448418064,1.8715683697,-587518.77960345,2,0.8,0.4,JC_equalf,4
3,2.2137005369,1.8715683697,-598926.950561788,2,0.8,0.4,JC_equalf,4
4,1.44109653,1.8715683697,-595927.582465529,2,0.8,0.4,JC_equalf,4
5,0.1783116297,1.8715683697,-437225.595968409,2,0.8,0.4,JC_equalf,4
6,1.8934555507,1.8715683697,-598461.656045806,2,0.8,0.4,JC_equalf,4
7,0.5067297073,1.8715683697,-538903.399903594,2,0.8,0.4,JC_equalf,4
8,1.5256347935,1.8715683697,-596720.929433114,2,0.8,0.4,JC_equalf,4
9,1.8864962958,1.8715683697,-598444.750976982,2,0.8,0.4,JC_equalf,4
10,1.4442768386,1.8715683697,-595961.491193824,2,0.8,0.4,JC_equalf,4
1,1.9435633017,1.8689382345,-598566.64934775,2,0.8,0.4,JC_equalf,5
2,1.0476273913,1.8689382345,-587566.84930801,2,0.8,0.4,JC_equalf,5
3,2.2007390784,1.8689382345,-598913.915672308,2,0.8,0.4,JC_equalf,5
4,1.4296737913,1.8689382345,-595780.515495621,2,0.8,0.4,JC_equalf,5
5,0.176341771,1.8689382345,-436108.171168771,2,0.8,0.4,JC_equalf,5
6,1.8660025616,1.8689382345,-598385.634009592,2,0.8,0.4,JC_equalf,5
7,0.5078645807,1.8689382345,-538979.172666526,2,0.8,0.4,JC_equalf,5
8,1.5262179276,1.8689382345,-596708.148540424,2,0.8,0.4,JC_equalf,5
9,1.8724882391,1.8689382345,-598402.66874537,2,0.8,0.4,JC_equalf,5
10,1.4624378835,1.8689382345,-596128.004678338,2,0.8,0.4,JC_equalf,5
1,1.8934299094,1.8733278594,-598465.854005545,2,0.8,0.4,JC_equalf,6
2,1.0440987831,1.8733278594,-587527.524937982,2,0.8,0.4,JC_equalf,6
3,2.1847013917,1.8733278594,-598904.644013577,2,0.8,0.4,JC_equalf,6
4,1.4403267377,1.8733278594,-595933.83956223,2,0.8,0.4,JC_equalf,6
5,0.1788820694,1.8733278594,-437595.853488522,2,0.8,0.4,JC_equalf,6
6,1.8776713621,1.8733278594,-598427.188143504,2,0.8,0.4,JC_equalf,6
7,0.5085651615,1.8733278594,-539318.418666188,2,0.8,0.4,JC_equalf,6
8,1.528122881,1.8733278594,-596752.762061565,2,0.8,0.4,JC_equalf,6
9,1.8987217837,1.8733278594,-598478.379753696,2,0.8,0.4,JC_equalf,6
10,1.4543638123,1.8733278594,-596080.794273275,2,0.8,0.4,JC_equalf,6
1,1.9296555388,1.8736159315,-598547.854284166,2,0.8,0.4,JC_equalf,7
2,1.0426682781,1.8736159315,-587480.855503676,2,0.8,0.4,JC_equalf,7
3,2.2605605926,1.8736159315,-598962.673806231,2,0.8,0.4,JC_equalf,7
4,1.4383557013,1.8736159315,-595915.053724172,2,0.8,0.4,JC_equalf,7
5,0.1781088839,1.8736159315,-437221.654647943,2,0.8,0.4,JC_equalf,7
6,1.8902215104,1.8736159315,-598458.851108001,2,0.8,0.4,JC_equalf,7
7,0.5086617442,1.8736159315,-539349.698631093,2,0.8,0.4,JC_equalf,7
8,1.5279861304,1.8736159315,-596753.555684592,2,0.8,0.4,JC_equalf,7
9,1.8591436746,1.8736159315,-598379.754758641,2,0.8,0.4,JC_equalf,7
10,1.4477534498,1.8736159315,-596014.73926733,2,0.8,0.4,JC_equalf,7
1,1.9459916777,1.8721569835,-598578.314987849,2,0.8,0.4,JC_equalf,8
2,1.0337348767,1.8721569835,-587116.868437154,2,0.8,0.4,JC_equalf,8
3,2.1747377514,1.8721569835,-598894.610520202,2,0.8,0.4,JC_equalf,8
4,1.4461775685,1.8721569835,-595986.384868878,2,0.8,0.4,JC_equalf,8
5,0.1775729869,1.8721569835,-436882.510959775,2,0.8,0.4,JC_equalf,8
6,1.8784676531,1.8721569835,-598426.233382817,2,0.8,0.4,JC_equalf,8
7,0.5050918277,1.8721569835,-538636.614224906,2,0.8,0.4,JC_equalf,8
8,1.5447616461,1.8721569835,-596876.043701182,2,0.8,0.4,JC_equalf,8
9,1.9068527022,1.8721569835,-598494.464303148,2,0.8,0.4,JC_equalf,8
10,1.4626114477,1.8721569835,-596154.974307909,2,0.8,0.4,JC_equalf,8
1,1.9137433974,1.8699281752,-598504.940064664,2,0.8,0.4,JC_equalf,9
2,1.0463552996,1.8699281752,-587540.638450704,2,0.8,0.4,JC_equalf,9
3,2.2085966928,1.8699281752,-598921.325816492,2,0.8,0.4,JC_equalf,9
4,1.4337441541,1.8699281752,-595834.04995938,2,0.8,0.4,JC_equalf,9
5,0.1779102797,1.8699281752,-436945.635936484,2,0.8,0.4,JC_equalf,9
6,1.8906560957,1.8699281752,-598450.876457464,2,0.8,0.4,JC_equalf,9
7,0.5090958309,1.8699281752,-539248.017080366,2,0.8,0.4,JC_equalf,9
8,1.5204576124,1.8699281752,-596667.227544141,2,0.8,0.4,JC_equalf,9
9,1.8479847852,1.8699281752,-598339.052639577,2,0.8,0.4,JC_equalf,9
10,1.4570081725,1.8699281752,-596080.794273274,2,0.8,0.4,JC_equalf,9
1,1.9248942387,1.8729924154,-598536.361321414,2,0.84,0.42,JC_equalf,1
2,1.0434915421,1.8729924154,-587498.364515984,2,0.84,0.42,JC_equalf,1
3,2.2049835772,1.8729924154,-598921.325816492,2,0.84,0.42,JC_equalf,1
4,1.438418612,1.8729924154,-595910.574475928,2,0.84,0.42,JC_equalf,1
5,0.1774624422,1.8729924154,-436866.72768012,2,0.84,0.42,JC_equalf,1
6,1.8924050309,1.8729924154,-598462.589905742,2,0.84,0.42,JC_equalf,1
7,0.508947637,1.8729924154,-539370.548648779,2,0.84,0.42,JC_equalf,1
8,1.5403362783,1.8729924154,-596847.229658863,2,0.84,0.42,JC_equalf,1
9,1.8812374301,1.8729924154,-598435.281189416,2,0.84,0.42,JC_equalf,1
10,1.4415872699,1.8729924154,-595944.554722147,2,0.84,0.42,JC_equalf,1
1,1.9502441334,1.8699348218,-598582.18016026,2,0.84,0.42,JC_equalf,10
2,1.048426702,1.8699348218,-587616.299837403,2,0.84,0.42,JC_equalf,10
3,2.216344605,1.8699348218,-598927.509423646,2,0.84,0.42,JC_equalf,10
4,1.4255019961,1.8699348218,-595742.198761074,2,0.84,0.42,JC_equalf,10
5,0.1765453006,1.8699348218,-436258.451475005,2,0.84,0.42,JC_equalf,10
6,1.908318969,1.8699348218,-598492.634805086,2,0.84,0.42,JC_equalf,10
7,0.5078847463,1.8699348218,-539031.409599141,2,0.84,0.42,JC_equalf,10
8,1.5216136223,1.8699348218,-596676.880889029,2,0.84,0.42,JC_equalf,10
9,1.8606083254,1.8699348218,-598373.855755168,2,0.84,0.42,JC_equalf,10
10,1.4517072326,1.8699348218,-596026.229084609,2,0.84,0.42,JC_equalf,10
1,1.9613603789,1.8684744762,-598600.907769058,2,0.84,0.42,JC_equalf,11
2,1.0403571307,1.8684744762,-587289.094426351,2,0.84,0.42,JC_equalf,11
3,2.2117183497,1.8684744762,-598922.456015849,2,0.84,0.42,JC_equalf,11
4,1.4258877232,1.8684744762,-595733.965646559,2,0.84,0.42,JC_equalf,11
5,0.1770047058,1.8684744762,-436420.51328998,2,0.84,0.42,JC_equalf,11
6,1.8806544001,1.8684744762,-598422.408792991,2,0.84,0.42,JC_equalf,11
7,0.5071179054,1.8684744762,-538822.363204855,2,0.84,0.42,JC_equalf,11
8,1.5313034021,1.8684744762,-596746.409223313,2,0.84,0.42,JC_equalf,11
9,1.8644429487,1.8684744762,-598380.245451034,2,0.84,0.42,JC_equalf,11
10,1.4598628368,1.8684744762,-596098.313780266,2,0.84,0.42,JC_equalf,11
1,1.9592682645,1.8706796497,-598601.330132204,2,0.84,0.42,JC_equalf,12
2,1.0374821807,1.8706796497,-587227.373515032,2,0.84,0.42,JC_equalf,12
3,2.2247715263,1.8706796497,-598934.714717534,2,0.84,0.42,JC_equalf,12
4,1.4254200494,1.8706796497,-595747.68311868,2,0.84,0.42,JC_equalf,12
5,0.1778074236,1.8706796497,-436929.855913441,2,0.84,0.42,JC_equalf,12
6,1.9305969304,1.8706796497,-598543.445350207,2,0.84,0.42,JC_equalf,12
7,0.506708944,1.8706796497,-538856.351145406,2,0.84,0.42,JC_equalf,12
8,1.5081879659,1.8706796497,-596568.220452252,2,0.84,0.42,JC_equalf,12
9,1.8914426361,1.8706796497,-598454.634263252,2,0.84,0.42,JC_equalf,12
10,1.4552230302,1.8706796497,-596068.506740339,2,0.84,0.42,JC_equalf,12
1,1.9555751103,1.8714861857,-598595.828080065,2,0.84,0.42,JC_equalf,13
2,1.0421912813,1.8714861857,-587419.49867995,2,0.84,0.42,JC_equalf,13
3,2.1960260345,1.8714861857,-598912.477977789,2,0.84,0.42,JC_equalf,13
4,1.4337014771,1.8714861857,-595846.702927002,2,0.84,0.42,JC_equalf,13
